FirstCardRank,SecondCardRank,suited,players,winEquity,drawEquity
2,2,false,2,0.48862,0.0113798
2,2,false,3,0.293651,0.00453515
2,2,false,4,0.219251,0.00534759
2,2,false,5,0.185784,0.000807754
2,2,false,6,0.153333,0.00181818
2,2,false,7,0.15874,0
2,2,false,8,0.159449,0
3,3,false,2,0.528873,0.00672166
3,3,false,3,0.337618,0.00385604
3,3,false,4,0.236785,0.00323625
3,3,false,5,0.199433,0.00283286
3,3,false,6,0.171633,0.00417163
3,3,false,7,0.147002,0.00128949
3,3,false,8,0.136299,0
4,4,false,2,0.571656,0.00796178
4,4,false,3,0.374578,0.00295608
4,4,false,4,0.279548,0.0020555
4,4,false,5,0.196169,0.00174115
4,4,false,6,0.171717,0.00189394
4,4,false,7,0.151358,0.000646831
4,4,false,8,0.133758,0.000707714
5,5,false,2,0.585417,0.00416667
5,5,false,3,0.391208,0.00399645
5,5,false,4,0.263669,0.000510986
5,5,false,5,0.231722,0.00557621
5,5,false,6,0.177665,0.00126904
5,5,false,7,0.173577,0.00210822
5,5,false,8,0.143377,0.000727802
6,6,false,2,0.634395,0.00402103
6,6,false,3,0.420958,0.00179131
6,6,false,4,0.303571,0.00105042
6,6,false,5,0.258184,0.001853
6,6,false,6,0.190891,0.00401875
6,6,false,7,0.172786,0.00143988
6,6,false,8,0.158742,0
7,7,false,2,0.66777,0.00361119
7,7,false,3,0.445976,0.00444642
7,7,false,4,0.352683,0.00109529
7,7,false,5,0.266032,0.00126984
7,7,false,6,0.218878,0
7,7,false,7,0.178232,0.00219138
7,7,false,8,0.162328,0
8,8,false,2,0.704616,0.00249532
8,8,false,3,0.484701,0.00221729
8,8,false,4,0.399301,0
8,8,false,5,0.291107,0.00127959
8,8,false,6,0.241947,0
8,8,false,7,0.190045,0
8,8,false,8,0.171084,0.000803213
9,9,false,2,0.724791,0.00124108
9,9,false,3,0.536073,0.00273973
9,9,false,4,0.400114,0.00228964
9,9,false,5,0.324531,0.00138985
9,9,false,6,0.275573,0.00152672
9,9,false,7,0.218501,0.000797448
9,9,false,8,0.215247,0
10,10,false,2,0.751145,0.000305344
10,10,false,3,0.580299,0.000466853
10,10,false,4,0.463599,0.000582411
10,10,false,5,0.372794,0.000735294
10,10,false,6,0.305921,0.00164474
10,10,false,7,0.247292,0
10,10,false,8,0.227358,0.000943396
J,J,false,2,0.781361,0.00096743
J,J,false,3,0.609235,0.000496524
J,J,false,4,0.493433,0.000625391
J,J,false,5,0.402502,0.00220751
J,J,false,6,0.338926,0.00251678
J,J,false,7,0.293468,0.000919963
J,J,false,8,0.247363,0
Q,Q,false,2,0.79833,0.00061862
Q,Q,false,3,0.657741,0.00194742
Q,Q,false,4,0.539909,0.000648929
Q,Q,false,5,0.484512,0
Q,Q,false,6,0.39001,0.00288184
Q,Q,false,7,0.330144,0
Q,Q,false,8,0.299376,0
K,K,false,2,0.830946,0
K,K,false,3,0.715702,0.00156495
K,K,false,4,0.583168,0.00198807
K,K,false,5,0.520668,0.000794913
K,K,false,6,0.445455,0
K,K,false,7,0.36961,0
K,K,false,8,0.332972,0.0010846
A,A,false,2,0.861007,0.000310945
A,A,false,3,0.762154,0.00104548
A,A,false,4,0.654557,0.00198151
A,A,false,5,0.597682,0
A,A,false,6,0.513807,0
A,A,false,7,0.480392,0.00108932
A,A,false,8,0.394767,0.00113766
2,3,true,2,0.309868,0.0460526
3,2,true,2,0.309868,0.0460526
2,3,true,3,0.220393,0.0268968
3,2,true,3,0.220393,0.0268968
2,3,true,4,0.162033,0.0139022
3,2,true,4,0.162033,0.0139022
2,3,true,5,0.126607,0.0113749
3,2,true,5,0.126607,0.0113749
2,3,true,6,0.117617,0.00712831
3,2,true,6,0.117617,0.00712831
2,3,true,7,0.111726,0.00884956
3,2,true,7,0.111726,0.00884956
2,3,true,8,0.1052,0.0101614
3,2,true,8,0.1052,0.0101614
2,4,true,2,0.331226,0.0417193
4,2,true,2,0.331226,0.0417193
2,4,true,3,0.210858,0.0188828
4,2,true,3,0.210858,0.0188828
2,4,true,4,0.164062,0.0160846
4,2,true,4,0.164062,0.0160846
2,4,true,5,0.141809,0.0112469
4,2,true,5,0.141809,0.0112469
2,4,true,6,0.11157,0.00774793
4,2,true,6,0.11157,0.00774793
2,4,true,7,0.104784,0.00968109
4,2,true,7,0.104784,0.00968109
2,4,true,8,0.0994734,0.00819193
4,2,true,8,0.0994734,0.00819193
2,5,true,2,0.32799,0.0442449
5,2,true,2,0.32799,0.0442449
2,5,true,3,0.232517,0.0240385
5,2,true,3,0.232517,0.0240385
2,5,true,4,0.169098,0.0214221
5,2,true,4,0.169098,0.0214221
2,5,true,5,0.138658,0.0146987
5,2,true,5,0.138658,0.0146987
2,5,true,6,0.135456,0.012952
5,2,true,6,0.135456,0.012952
2,5,true,7,0.113274,0.0147493
5,2,true,7,0.113274,0.0147493
2,5,true,8,0.0915856,0.00801374
5,2,true,8,0.0915856,0.00801374
2,6,true,2,0.351292,0.0441084
6,2,true,2,0.351292,0.0441084
2,6,true,3,0.239032,0.0184502
6,2,true,3,0.239032,0.0184502
2,6,true,4,0.185339,0.0193638
6,2,true,4,0.185339,0.0193638
2,6,true,5,0.137809,0.0111055
6,2,true,5,0.137809,0.0111055
2,6,true,6,0.119419,0.0129102
6,2,true,6,0.119419,0.0129102
2,6,true,7,0.117579,0.0132565
6,2,true,7,0.117579,0.0132565
2,6,true,8,0.0896675,0.00890736
6,2,true,8,0.0896675,0.00890736
2,7,true,2,0.370171,0.0406449
7,2,true,2,0.370171,0.0406449
2,7,true,3,0.240885,0.0282671
7,2,true,3,0.240885,0.0282671
2,7,true,4,0.173309,0.0180723
7,2,true,4,0.173309,0.0180723
2,7,true,5,0.146674,0.0163577
7,2,true,5,0.146674,0.0163577
2,7,true,6,0.118093,0.0119177
7,2,true,6,0.118093,0.0119177
2,7,true,7,0.11276,0.00830861
7,2,true,7,0.11276,0.00830861
2,7,true,8,0.0964567,0.00787402
7,2,true,8,0.0964567,0.00787402
2,8,true,2,0.366442,0.0408229
8,2,true,2,0.366442,0.0408229
2,8,true,3,0.235723,0.0214662
8,2,true,3,0.235723,0.0214662
2,8,true,4,0.19188,0.0217496
8,2,true,4,0.19188,0.0217496
2,8,true,5,0.141476,0.0127226
8,2,true,5,0.141476,0.0127226
2,8,true,6,0.119337,0.0154696
8,2,true,6,0.119337,0.0154696
2,8,true,7,0.108455,0.0104956
8,2,true,7,0.108455,0.0104956
2,8,true,8,0.0967742,0.0116129
8,2,true,8,0.0967742,0.0116129
2,9,true,2,0.40103,0.0312198
9,2,true,2,0.40103,0.0312198
2,9,true,3,0.246161,0.0215007
9,2,true,3,0.246161,0.0215007
2,9,true,4,0.188906,0.0184908
9,2,true,4,0.188906,0.0184908
2,9,true,5,0.1518,0.010433
9,2,true,5,0.1518,0.010433
2,9,true,6,0.134615,0.0110723
9,2,true,6,0.134615,0.0110723
2,9,true,7,0.114734,0.00845411
9,2,true,7,0.114734,0.00845411
2,9,true,8,0.100804,0.0142239
9,2,true,8,0.100804,0.0142239
2,10,true,2,0.419729,0.0344939
10,2,true,2,0.419729,0.0344939
2,10,true,3,0.267279,0.0258093
10,2,true,3,0.267279,0.0258093
2,10,true,4,0.193659,0.0180488
10,2,true,4,0.193659,0.0180488
2,10,true,5,0.161718,0.0201485
10,2,true,5,0.161718,0.0201485
2,10,true,6,0.131046,0.0140607
10,2,true,6,0.131046,0.0140607
2,10,true,7,0.119852,0.0147511
10,2,true,7,0.119852,0.0147511
2,10,true,8,0.113409,0.012008
10,2,true,8,0.113409,0.012008
2,J,true,2,0.465425,0.0312599
J,2,true,2,0.465425,0.0312599
2,J,true,3,0.300174,0.0199826
J,2,true,3,0.300174,0.0199826
2,J,true,4,0.19469,0.0162242
J,2,true,4,0.19469,0.0162242
2,J,true,5,0.166485,0.0174672
J,2,true,5,0.166485,0.0174672
2,J,true,6,0.14327,0.0184864
J,2,true,6,0.14327,0.0184864
2,J,true,7,0.124922,0.0111871
J,2,true,7,0.124922,0.0111871
2,J,true,8,0.114424,0.0110957
J,2,true,8,0.114424,0.0110957
2,Q,true,2,0.480836,0.0272411
Q,2,true,2,0.480836,0.0272411
2,Q,true,3,0.327496,0.0214536
Q,2,true,3,0.327496,0.0214536
2,Q,true,4,0.24,0.0197468
Q,2,true,4,0.24,0.0197468
2,Q,true,5,0.195122,0.0164634
Q,2,true,5,0.195122,0.0164634
2,Q,true,6,0.154769,0.0157928
Q,2,true,6,0.154769,0.0157928
2,Q,true,7,0.130575,0.0168067
Q,2,true,7,0.130575,0.0168067
2,Q,true,8,0.132581,0.0119887
Q,2,true,8,0.132581,0.0119887
2,K,true,2,0.531808,0.0316515
K,2,true,2,0.531808,0.0316515
2,K,true,3,0.343505,0.027027
K,2,true,3,0.343505,0.027027
2,K,true,4,0.246561,0.0243386
K,2,true,4,0.246561,0.0243386
2,K,true,5,0.205023,0.0128505
K,2,true,5,0.205023,0.0128505
2,K,true,6,0.168682,0.0146404
K,2,true,6,0.168682,0.0146404
2,K,true,7,0.147157,0.0180602
K,2,true,7,0.147157,0.0180602
2,K,true,8,0.134043,0.00921986
K,2,true,8,0.134043,0.00921986
2,A,true,2,0.558966,0.0300485
A,2,true,2,0.558966,0.0300485
2,A,true,3,0.372302,0.0319245
A,2,true,3,0.372302,0.0319245
2,A,true,4,0.262208,0.0286624
A,2,true,4,0.262208,0.0286624
2,A,true,5,0.220958,0.0203593
A,2,true,5,0.220958,0.0203593
2,A,true,6,0.187248,0.0187919
A,2,true,6,0.187248,0.0187919
2,A,true,7,0.179191,0.0166185
A,2,true,7,0.179191,0.0166185
2,A,true,8,0.140173,0.015896
A,2,true,8,0.140173,0.015896
3,4,true,2,0.340486,0.0438624
4,3,true,2,0.340486,0.0438624
3,4,true,3,0.23665,0.0186084
4,3,true,3,0.23665,0.0186084
3,4,true,4,0.185315,0.022977
4,3,true,4,0.185315,0.022977
3,4,true,5,0.146102,0.0149716
4,3,true,5,0.146102,0.0149716
3,4,true,6,0.118893,0.0103149
4,3,true,6,0.118893,0.0103149
3,4,true,7,0.117889,0.0105572
4,3,true,7,0.117889,0.0105572
3,4,true,8,0.105996,0.0145366
4,3,true,8,0.105996,0.0145366
3,5,true,2,0.349398,0.0472416
5,3,true,2,0.349398,0.0472416
3,5,true,3,0.242312,0.0246002
5,3,true,3,0.242312,0.0246002
3,5,true,4,0.182367,0.0204176
5,3,true,4,0.182367,0.0204176
3,5,true,5,0.149466,0.0132181
5,3,true,5,0.149466,0.0132181
3,5,true,6,0.119111,0.00794071
5,3,true,6,0.119111,0.00794071
3,5,true,7,0.103508,0.0120759
5,3,true,7,0.103508,0.0120759
3,5,true,8,0.0879601,0.0118528
5,3,true,8,0.0879601,0.0118528
3,6,true,2,0.354644,0.043257
6,3,true,2,0.354644,0.043257
3,6,true,3,0.254561,0.0190713
6,3,true,3,0.254561,0.0190713
3,6,true,4,0.188433,0.0172575
6,3,true,4,0.188433,0.0172575
3,6,true,5,0.15034,0.0136197
6,3,true,5,0.15034,0.0136197
3,6,true,6,0.145319,0.0103389
6,3,true,6,0.145319,0.0103389
3,6,true,7,0.125852,0.0130192
6,3,true,7,0.125852,0.0130192
3,6,true,8,0.128016,0.0080429
6,3,true,8,0.128016,0.0080429
3,7,true,2,0.380483,0.0390973
7,3,true,2,0.380483,0.0390973
3,7,true,3,0.244266,0.0241449
7,3,true,3,0.244266,0.0241449
3,7,true,4,0.18522,0.0194221
7,3,true,4,0.18522,0.0194221
3,7,true,5,0.149307,0.0153925
7,3,true,5,0.149307,0.0153925
3,7,true,6,0.148086,0.0135135
7,3,true,6,0.148086,0.0135135
3,7,true,7,0.109806,0.01468
7,3,true,7,0.109806,0.01468
3,7,true,8,0.122093,0.0135659
7,3,true,8,0.122093,0.0135659
3,8,true,2,0.382239,0.0415058
8,3,true,2,0.382239,0.0415058
3,8,true,3,0.236917,0.0178499
8,3,true,3,0.236917,0.0178499
3,8,true,4,0.194431,0.0177628
8,3,true,4,0.194431,0.0177628
3,8,true,5,0.153292,0.0123457
8,3,true,5,0.153292,0.0123457
3,8,true,6,0.121858,0.0114754
8,3,true,6,0.121858,0.0114754
3,8,true,7,0.117647,0.0120048
8,3,true,7,0.117647,0.0120048
3,8,true,8,0.0916409,0.00804954
8,3,true,8,0.0916409,0.00804954
3,9,true,2,0.39,0.0412903
9,3,true,2,0.39,0.0412903
3,9,true,3,0.257386,0.0210441
9,3,true,3,0.257386,0.0210441
3,9,true,4,0.191089,0.0227723
9,3,true,4,0.191089,0.0227723
3,9,true,5,0.158122,0.019428
9,3,true,5,0.158122,0.019428
3,9,true,6,0.119682,0.0141804
9,3,true,6,0.119682,0.0141804
3,9,true,7,0.11621,0.0107271
9,3,true,7,0.11621,0.0107271
3,9,true,8,0.0898533,0.0110024
9,3,true,8,0.0898533,0.0110024
3,10,true,2,0.443746,0.0363382
10,3,true,2,0.443746,0.0363382
3,10,true,3,0.271245,0.0266094
10,3,true,3,0.271245,0.0266094
3,10,true,4,0.192107,0.0233
10,3,true,4,0.192107,0.0233
3,10,true,5,0.173819,0.0190114
10,3,true,5,0.173819,0.0190114
3,10,true,6,0.144643,0.0142857
10,3,true,6,0.144643,0.0142857
3,10,true,7,0.121951,0.0134146
10,3,true,7,0.121951,0.0134146
3,10,true,8,0.107987,0.00702875
10,3,true,8,0.107987,0.00702875
3,J,true,2,0.45434,0.03485
J,3,true,2,0.45434,0.03485
3,J,true,3,0.30285,0.031476
J,3,true,3,0.30285,0.031476
3,J,true,4,0.212209,0.0188953
J,3,true,4,0.212209,0.0188953
3,J,true,5,0.16951,0.0170576
J,3,true,5,0.16951,0.0170576
3,J,true,6,0.15592,0.014068
J,3,true,6,0.15592,0.014068
3,J,true,7,0.130051,0.0170455
J,3,true,7,0.130051,0.0170455
3,J,true,8,0.102317,0.011583
J,3,true,8,0.102317,0.011583
3,Q,true,2,0.475572,0.0341647
Q,3,true,2,0.475572,0.0341647
3,Q,true,3,0.32579,0.0260461
Q,3,true,3,0.32579,0.0260461
3,Q,true,4,0.22556,0.0290224
Q,3,true,4,0.22556,0.0290224
3,Q,true,5,0.193345,0.0143431
Q,3,true,5,0.193345,0.0143431
3,Q,true,6,0.151106,0.014742
Q,3,true,6,0.151106,0.014742
3,Q,true,7,0.143836,0.0191781
Q,3,true,7,0.143836,0.0191781
3,Q,true,8,0.0990502,0.0115332
Q,3,true,8,0.0990502,0.0115332
3,K,true,2,0.538151,0.0265546
K,3,true,2,0.538151,0.0265546
3,K,true,3,0.333182,0.0268182
K,3,true,3,0.333182,0.0268182
3,K,true,4,0.258457,0.0280127
K,3,true,4,0.258457,0.0280127
3,K,true,5,0.205238,0.0140073
K,3,true,5,0.205238,0.0140073
3,K,true,6,0.178804,0.0195059
K,3,true,6,0.178804,0.0195059
3,K,true,7,0.133603,0.0107962
K,3,true,7,0.133603,0.0107962
3,K,true,8,0.121877,0.00984103
K,3,true,8,0.121877,0.00984103
3,A,true,2,0.564439,0.0236649
A,3,true,2,0.564439,0.0236649
3,A,true,3,0.387821,0.0270147
A,3,true,3,0.387821,0.0270147
3,A,true,4,0.26753,0.0264293
A,3,true,4,0.26753,0.0264293
3,A,true,5,0.230817,0.0160891
A,3,true,5,0.230817,0.0160891
3,A,true,6,0.177043,0.0246433
A,3,true,6,0.177043,0.0246433
3,A,true,7,0.170801,0.0127569
A,3,true,7,0.170801,0.0127569
3,A,true,8,0.138508,0.0228311
A,3,true,8,0.138508,0.0228311
4,5,true,2,0.353239,0.0432859
5,4,true,2,0.353239,0.0432859
4,5,true,3,0.256263,0.0258727
5,4,true,3,0.256263,0.0258727
4,5,true,4,0.195767,0.017316
5,4,true,4,0.195767,0.017316
4,5,true,5,0.158765,0.0137817
5,4,true,5,0.158765,0.0137817
4,5,true,6,0.140625,0.0133102
5,4,true,6,0.140625,0.0133102
4,5,true,7,0.110656,0.0122951
5,4,true,7,0.110656,0.0122951
4,5,true,8,0.133863,0.0125911
5,4,true,8,0.133863,0.0125911
4,6,true,2,0.393949,0.0423567
6,4,true,2,0.393949,0.0423567
4,6,true,3,0.26506,0.0228055
6,4,true,3,0.26506,0.0228055
4,6,true,4,0.20783,0.0169164
6,4,true,4,0.20783,0.0169164
4,6,true,5,0.165618,0.0136268
6,4,true,5,0.165618,0.0136268
4,6,true,6,0.161385,0.0146714
6,4,true,6,0.161385,0.0146714
4,6,true,7,0.126165,0.0136731
6,4,true,7,0.126165,0.0136731
4,6,true,8,0.112219,0.0124688
6,4,true,8,0.112219,0.0124688
4,7,true,2,0.371874,0.0448197
7,4,true,2,0.371874,0.0448197
4,7,true,3,0.263439,0.0217481
7,4,true,3,0.263439,0.0217481
4,7,true,4,0.20604,0.016074
7,4,true,4,0.20604,0.016074
4,7,true,5,0.157081,0.0160792
7,4,true,5,0.157081,0.0160792
4,7,true,6,0.122056,0.0135617
7,4,true,6,0.122056,0.0135617
4,7,true,7,0.121212,0.00688705
7,4,true,7,0.121212,0.00688705
4,7,true,8,0.116438,0.00747198
7,4,true,8,0.116438,0.00747198
4,8,true,2,0.391989,0.0446487
8,4,true,2,0.391989,0.0446487
4,8,true,3,0.257413,0.0318006
8,4,true,3,0.257413,0.0318006
4,8,true,4,0.197307,0.0204271
8,4,true,4,0.197307,0.0204271
4,8,true,5,0.1721,0.0187066
8,4,true,5,0.1721,0.0187066
4,8,true,6,0.133038,0.0160754
8,4,true,6,0.133038,0.0160754
4,8,true,7,0.127829,0.0116208
8,4,true,7,0.127829,0.0116208
4,8,true,8,0.11175,0.0121328
8,4,true,8,0.11175,0.0121328
4,9,true,2,0.410089,0.0425532
9,4,true,2,0.410089,0.0425532
4,9,true,3,0.27303,0.0279283
9,4,true,3,0.27303,0.0279283
4,9,true,4,0.2,0.0152745
9,4,true,4,0.2,0.0152745
4,9,true,5,0.154258,0.0144617
9,4,true,5,0.154258,0.0144617
4,9,true,6,0.132121,0.0109091
9,4,true,6,0.132121,0.0109091
4,9,true,7,0.115316,0.0106446
9,4,true,7,0.115316,0.0106446
4,9,true,8,0.106128,0.0113708
9,4,true,8,0.106128,0.0113708
4,10,true,2,0.449057,0.0295597
10,4,true,2,0.449057,0.0295597
4,10,true,3,0.2889,0.01926
10,4,true,3,0.2889,0.01926
4,10,true,4,0.207278,0.0152954
10,4,true,4,0.207278,0.0152954
4,10,true,5,0.182757,0.0206436
10,4,true,5,0.182757,0.0206436
4,10,true,6,0.143032,0.00794621
10,4,true,6,0.143032,0.00794621
4,10,true,7,0.126962,0.00750853
10,4,true,7,0.126962,0.00750853
4,10,true,8,0.12672,0.0144823
10,4,true,8,0.12672,0.0144823
4,J,true,2,0.462261,0.0325394
J,4,true,2,0.462261,0.0325394
4,J,true,3,0.306036,0.0274377
J,4,true,3,0.306036,0.0274377
4,J,true,4,0.221608,0.0226131
J,4,true,4,0.221608,0.0226131
4,J,true,5,0.189503,0.0149171
J,4,true,5,0.189503,0.0149171
4,J,true,6,0.136661,0.0136661
J,4,true,6,0.136661,0.0136661
4,J,true,7,0.12927,0.0167448
J,4,true,7,0.12927,0.0167448
4,J,true,8,0.105544,0.0153641
J,4,true,8,0.105544,0.0153641
4,Q,true,2,0.496528,0.0366162
Q,4,true,2,0.496528,0.0366162
4,Q,true,3,0.344298,0.0315789
Q,4,true,3,0.344298,0.0315789
4,Q,true,4,0.246104,0.0268673
Q,4,true,4,0.246104,0.0268673
4,Q,true,5,0.200827,0.0206734
Q,4,true,5,0.200827,0.0206734
4,Q,true,6,0.148282,0.0168776
Q,4,true,6,0.148282,0.0168776
4,Q,true,7,0.147973,0.0168919
Q,4,true,7,0.147973,0.0168919
4,Q,true,8,0.116279,0.0170999
Q,4,true,8,0.116279,0.0170999
4,K,true,2,0.545047,0.0339853
K,4,true,2,0.545047,0.0339853
4,K,true,3,0.34355,0.0315645
K,4,true,3,0.34355,0.0315645
4,K,true,4,0.246583,0.0262438
K,4,true,4,0.246583,0.0262438
4,K,true,5,0.213105,0.0141677
K,4,true,5,0.213105,0.0141677
4,K,true,6,0.183099,0.0140845
K,4,true,6,0.183099,0.0140845
4,K,true,7,0.147897,0.00881954
K,4,true,7,0.147897,0.00881954
4,K,true,8,0.133813,0.00647482
K,4,true,8,0.133813,0.00647482
4,A,true,2,0.569399,0.0270985
A,4,true,2,0.569399,0.0270985
4,A,true,3,0.381603,0.0223133
A,4,true,3,0.381603,0.0223133
4,A,true,4,0.297503,0.0200869
A,4,true,4,0.297503,0.0200869
4,A,true,5,0.233518,0.0295749
A,4,true,5,0.233518,0.0295749
4,A,true,6,0.209413,0.0163711
A,4,true,6,0.209413,0.0163711
4,A,true,7,0.179286,0.0171429
A,4,true,7,0.179286,0.0171429
4,A,true,8,0.148747,0.0137429
A,4,true,8,0.148747,0.0137429
5,6,true,2,0.376914,0.0451999
6,5,true,2,0.376914,0.0451999
5,6,true,3,0.273771,0.0275609
6,5,true,3,0.273771,0.0275609
5,6,true,4,0.205912,0.0190381
6,5,true,4,0.205912,0.0190381
5,6,true,5,0.179443,0.0187394
6,5,true,5,0.179443,0.0187394
5,6,true,6,0.169777,0.00782661
6,5,true,6,0.169777,0.00782661
5,6,true,7,0.127829,0.0103976
6,5,true,7,0.127829,0.0103976
5,6,true,8,0.121212,0.00875421
6,5,true,8,0.121212,0.00875421
5,7,true,2,0.395289,0.0467893
7,5,true,2,0.395289,0.0467893
5,7,true,3,0.308168,0.0264026
7,5,true,3,0.308168,0.0264026
5,7,true,4,0.216386,0.0163855
7,5,true,4,0.216386,0.0163855
5,7,true,5,0.183796,0.011963
7,5,true,5,0.183796,0.011963
5,7,true,6,0.142691,0.0133411
7,5,true,6,0.142691,0.0133411
5,7,true,7,0.134915,0.00813559
