FirstCardRank,SecondCardRank,suited,players,winEquity,drawEquity
7,5,true,7,0.134915,0.00813559
5,7,true,8,0.129357,0.0100536
7,5,true,8,0.129357,0.0100536
5,8,true,2,0.420249,0.0392523
8,5,true,2,0.420249,0.0392523
5,8,true,3,0.288107,0.0238693
8,5,true,3,0.288107,0.0238693
5,8,true,4,0.228846,0.0158654
8,5,true,4,0.228846,0.0158654
5,8,true,5,0.16908,0.0124095
8,5,true,5,0.16908,0.0124095
5,8,true,6,0.144903,0.0137457
8,5,true,6,0.144903,0.0137457
5,8,true,7,0.137046,0.0156446
8,5,true,7,0.137046,0.0156446
5,8,true,8,0.110418,0.00810979
8,5,true,8,0.110418,0.00810979
5,9,true,2,0.423065,0.0375987
9,5,true,2,0.423065,0.0375987
5,9,true,3,0.286372,0.0253223
9,5,true,3,0.286372,0.0253223
5,9,true,4,0.207376,0.0219134
9,5,true,4,0.207376,0.0219134
5,9,true,5,0.174018,0.0193353
9,5,true,5,0.174018,0.0193353
5,9,true,6,0.132976,0.00954085
9,5,true,6,0.132976,0.00954085
5,9,true,7,0.129757,0.0112289
9,5,true,7,0.129757,0.0112289
5,9,true,8,0.126591,0.00736772
9,5,true,8,0.126591,0.00736772
5,10,true,2,0.444122,0.0354267
10,5,true,2,0.444122,0.0354267
5,10,true,3,0.282581,0.0227752
10,5,true,3,0.282581,0.0227752
5,10,true,4,0.215764,0.0167488
10,5,true,4,0.215764,0.0167488
5,10,true,5,0.169165,0.0203426
10,5,true,5,0.169165,0.0203426
5,10,true,6,0.149201,0.0213144
10,5,true,6,0.149201,0.0213144
5,10,true,7,0.119091,0.0135052
10,5,true,7,0.119091,0.0135052
5,10,true,8,0.117176,0.0167394
10,5,true,8,0.117176,0.0167394
5,J,true,2,0.473518,0.0318411
J,5,true,2,0.473518,0.0318411
5,J,true,3,0.306707,0.0230671
J,5,true,3,0.306707,0.0230671
5,J,true,4,0.232856,0.0214944
J,5,true,4,0.232856,0.0214944
5,J,true,5,0.169738,0.0206589
J,5,true,5,0.169738,0.0206589
5,J,true,6,0.163177,0.0141626
J,5,true,6,0.163177,0.0141626
5,J,true,7,0.145599,0.0145599
J,5,true,7,0.145599,0.0145599
5,J,true,8,0.114103,0.0141743
J,5,true,8,0.114103,0.0141743
5,Q,true,2,0.505328,0.0316435
Q,5,true,2,0.505328,0.0316435
5,Q,true,3,0.327434,0.0287611
Q,5,true,3,0.327434,0.0287611
5,Q,true,4,0.243838,0.024646
Q,5,true,4,0.243838,0.024646
5,Q,true,5,0.1875,0.0182783
Q,5,true,5,0.1875,0.0182783
5,Q,true,6,0.158236,0.0149157
Q,5,true,6,0.158236,0.0149157
5,Q,true,7,0.140931,0.0141605
Q,5,true,7,0.140931,0.0141605
5,Q,true,8,0.151448,0.0126206
Q,5,true,8,0.151448,0.0126206
5,K,true,2,0.553379,0.028077
K,5,true,2,0.553379,0.028077
5,K,true,3,0.355186,0.0296363
K,5,true,3,0.355186,0.0296363
5,K,true,4,0.266029,0.023622
K,5,true,4,0.266029,0.023622
5,K,true,5,0.203195,0.0153355
K,5,true,5,0.203195,0.0153355
5,K,true,6,0.176024,0.0212443
K,5,true,6,0.176024,0.0212443
5,K,true,7,0.175439,0.0100251
K,5,true,7,0.175439,0.0100251
5,K,true,8,0.134873,0.0126677
K,5,true,8,0.134873,0.0126677
5,A,true,2,0.581701,0.0288925
A,5,true,2,0.581701,0.0288925
5,A,true,3,0.402733,0.0246014
A,5,true,3,0.402733,0.0246014
5,A,true,4,0.297872,0.0234588
A,5,true,4,0.297872,0.0234588
5,A,true,5,0.242902,0.0208202
A,5,true,5,0.242902,0.0208202
5,A,true,6,0.199864,0.0231924
A,5,true,6,0.199864,0.0231924
5,A,true,7,0.184546,0.0135034
A,5,true,7,0.184546,0.0135034
5,A,true,8,0.158453,0.0090978
A,5,true,8,0.158453,0.0090978
6,7,true,2,0.404861,0.0476495
7,6,true,2,0.404861,0.0476495
6,7,true,3,0.288213,0.0216576
7,6,true,3,0.288213,0.0216576
6,7,true,4,0.221577,0.0179003
7,6,true,4,0.221577,0.0179003
6,7,true,5,0.195965,0.0167147
7,6,true,5,0.195965,0.0167147
6,7,true,6,0.150775,0.0101311
7,6,true,6,0.150775,0.0101311
6,7,true,7,0.130181,0.00712435
7,6,true,7,0.130181,0.00712435
6,7,true,8,0.128434,0.00686813
7,6,true,8,0.128434,0.00686813
6,8,true,2,0.428301,0.0381343
8,6,true,2,0.428301,0.0381343
6,8,true,3,0.285833,0.0294973
8,6,true,3,0.285833,0.0294973
6,8,true,4,0.24226,0.0152334
8,6,true,4,0.24226,0.0152334
6,8,true,5,0.181969,0.017146
8,6,true,5,0.181969,0.017146
6,8,true,6,0.16962,0.0126582
8,6,true,6,0.16962,0.0126582
6,8,true,7,0.154435,0.0108488
8,6,true,7,0.154435,0.0108488
6,8,true,8,0.117182,0.0138249
8,6,true,8,0.117182,0.0138249
6,9,true,2,0.445043,0.0357935
9,6,true,2,0.445043,0.0357935
6,9,true,3,0.305932,0.020339
9,6,true,3,0.305932,0.020339
6,9,true,4,0.236829,0.0175615
9,6,true,4,0.236829,0.0175615
6,9,true,5,0.175556,0.0144444
9,6,true,5,0.175556,0.0144444
6,9,true,6,0.152414,0.00930774
9,6,true,6,0.152414,0.00930774
6,9,true,7,0.149495,0.00740741
9,6,true,7,0.149495,0.00740741
6,9,true,8,0.114428,0.0156361
9,6,true,8,0.114428,0.0156361
6,10,true,2,0.453896,0.0343102
10,6,true,2,0.453896,0.0343102
6,10,true,3,0.311751,0.0233813
10,6,true,3,0.311751,0.0233813
6,10,true,4,0.239594,0.0137056
10,6,true,4,0.239594,0.0137056
6,10,true,5,0.178295,0.0149871
10,6,true,5,0.178295,0.0149871
6,10,true,6,0.1644,0.0123609
10,6,true,6,0.1644,0.0123609
6,10,true,7,0.128205,0.0125224
10,6,true,7,0.128205,0.0125224
6,10,true,8,0.117939,0.0204842
10,6,true,8,0.117939,0.0204842
6,J,true,2,0.4754,0.0291121
J,6,true,2,0.4754,0.0291121
6,J,true,3,0.310739,0.0249081
J,6,true,3,0.310739,0.0249081
6,J,true,4,0.231417,0.0201029
J,6,true,4,0.231417,0.0201029
6,J,true,5,0.190923,0.0146062
J,6,true,5,0.190923,0.0146062
6,J,true,6,0.167808,0.0194064
J,6,true,6,0.167808,0.0194064
6,J,true,7,0.144444,0.0117284
J,6,true,7,0.144444,0.0117284
6,J,true,8,0.108057,0.0187383
J,6,true,8,0.108057,0.0187383
6,Q,true,2,0.511086,0.0227469
Q,6,true,2,0.511086,0.0227469
6,Q,true,3,0.3482,0.0229133
Q,6,true,3,0.3482,0.0229133
6,Q,true,4,0.25371,0.0210627
Q,6,true,4,0.25371,0.0210627
6,Q,true,5,0.197558,0.0138735
Q,6,true,5,0.197558,0.0138735
6,Q,true,6,0.166477,0.0159635
Q,6,true,6,0.166477,0.0159635
6,Q,true,7,0.170159,0.0146032
Q,6,true,7,0.170159,0.0146032
6,Q,true,8,0.13264,0.00910273
Q,6,true,8,0.13264,0.00910273
6,K,true,2,0.551477,0.0223814
K,6,true,2,0.551477,0.0223814
6,K,true,3,0.36972,0.0242576
K,6,true,3,0.36972,0.0242576
6,K,true,4,0.275475,0.0273038
K,6,true,4,0.275475,0.0273038
6,K,true,5,0.220451,0.0219901
K,6,true,5,0.220451,0.0219901
6,K,true,6,0.17301,0.0126874
K,6,true,6,0.17301,0.0126874
6,K,true,7,0.172816,0.0135922
K,6,true,7,0.172816,0.0135922
6,K,true,8,0.154321,0.015775
K,6,true,8,0.154321,0.015775
6,A,true,2,0.593705,0.0240343
A,6,true,2,0.593705,0.0240343
6,A,true,3,0.387055,0.0252893
A,6,true,3,0.387055,0.0252893
6,A,true,4,0.320087,0.022319
A,6,true,4,0.320087,0.022319
6,A,true,5,0.261049,0.0194461
A,6,true,5,0.261049,0.0194461
6,A,true,6,0.216981,0.0138365
A,6,true,6,0.216981,0.0138365
6,A,true,7,0.201129,0.0169372
A,6,true,7,0.201129,0.0169372
6,A,true,8,0.163186,0.025522
A,6,true,8,0.163186,0.025522
7,8,true,2,0.443045,0.0351391
8,7,true,2,0.443045,0.0351391
7,8,true,3,0.311836,0.0271333
8,7,true,3,0.311836,0.0271333
7,8,true,4,0.236939,0.0142071
8,7,true,4,0.236939,0.0142071
7,8,true,5,0.196517,0.0119403
8,7,true,5,0.196517,0.0119403
7,8,true,6,0.181972,0.0107042
8,7,true,6,0.181972,0.0107042
7,8,true,7,0.153031,0.0129488
8,7,true,7,0.153031,0.0129488
7,8,true,8,0.123609,0.0105068
8,7,true,8,0.123609,0.0105068
7,9,true,2,0.470147,0.0282665
9,7,true,2,0.470147,0.0282665
7,9,true,3,0.31403,0.0225418
9,7,true,3,0.31403,0.0225418
7,9,true,4,0.25,0.0193727
9,7,true,4,0.25,0.0193727
7,9,true,5,0.195887,0.0102828
9,7,true,5,0.195887,0.0102828
7,9,true,6,0.157057,0.0192202
9,7,true,6,0.157057,0.0192202
7,9,true,7,0.144464,0.0142096
9,7,true,7,0.144464,0.0142096
7,9,true,8,0.123596,0.0131086
9,7,true,8,0.123596,0.0131086
7,10,true,2,0.468677,0.0316125
10,7,true,2,0.468677,0.0316125
7,10,true,3,0.332017,0.0209238
10,7,true,3,0.332017,0.0209238
7,10,true,4,0.253759,0.0159453
10,7,true,4,0.253759,0.0159453
7,10,true,5,0.195504,0.00993204
10,7,true,5,0.195504,0.00993204
7,10,true,6,0.171801,0.014218
10,7,true,6,0.171801,0.014218
7,10,true,7,0.157454,0.0142379
10,7,true,7,0.157454,0.0142379
7,10,true,8,0.140833,0.0175
10,7,true,8,0.140833,0.0175
7,J,true,2,0.499824,0.0285916
J,7,true,2,0.499824,0.0285916
7,J,true,3,0.348002,0.0214244
J,7,true,3,0.348002,0.0214244
7,J,true,4,0.254079,0.0180653
J,7,true,4,0.254079,0.0180653
7,J,true,5,0.227017,0.0237649
J,7,true,5,0.227017,0.0237649
7,J,true,6,0.189882,0.0203679
J,7,true,6,0.189882,0.0203679
7,J,true,7,0.149828,0.0185567
J,7,true,7,0.149828,0.0185567
7,J,true,8,0.132417,0.015919
J,7,true,8,0.132417,0.015919
7,Q,true,2,0.535526,0.0273026
Q,7,true,2,0.535526,0.0273026
7,Q,true,3,0.348194,0.0213999
Q,7,true,3,0.348194,0.0213999
7,Q,true,4,0.274364,0.0238347
Q,7,true,4,0.274364,0.0238347
7,Q,true,5,0.207514,0.0219653
Q,7,true,5,0.207514,0.0219653
7,Q,true,6,0.175284,0.0138714
Q,7,true,6,0.175284,0.0138714
7,Q,true,7,0.167394,0.0152838
Q,7,true,7,0.167394,0.0152838
7,Q,true,8,0.139552,0.0151844
Q,7,true,8,0.139552,0.0151844
7,K,true,2,0.572951,0.0253165
K,7,true,2,0.572951,0.0253165
7,K,true,3,0.383266,0.0247413
K,7,true,3,0.383266,0.0247413
7,K,true,4,0.278171,0.0212303
K,7,true,4,0.278171,0.0212303
7,K,true,5,0.219424,0.013789
K,7,true,5,0.219424,0.013789
7,K,true,6,0.190728,0.0198676
K,7,true,6,0.190728,0.0198676
7,K,true,7,0.175072,0.0122478
K,7,true,7,0.175072,0.0122478
7,K,true,8,0.143271,0.0173661
K,7,true,8,0.143271,0.0173661
7,A,true,2,0.602139,0.0220842
A,7,true,2,0.602139,0.0220842
7,A,true,3,0.429849,0.0277778
A,7,true,3,0.429849,0.0277778
7,A,true,4,0.344235,0.0210643
A,7,true,4,0.344235,0.0210643
7,A,true,5,0.243948,0.0223464
A,7,true,5,0.243948,0.0223464
7,A,true,6,0.214728,0.0192705
A,7,true,6,0.214728,0.0192705
7,A,true,7,0.188776,0.0153061
A,7,true,7,0.188776,0.0153061
7,A,true,8,0.166275,0.0141176
A,7,true,8,0.166275,0.0141176
8,9,true,2,0.468543,0.0322479
9,8,true,2,0.468543,0.0322479
8,9,true,3,0.337569,0.0207539
9,8,true,3,0.337569,0.0207539
8,9,true,4,0.248963,0.0197095
9,8,true,4,0.248963,0.0197095
8,9,true,5,0.241888,0.0176991
9,8,true,5,0.241888,0.0176991
8,9,true,6,0.184804,0.00901481
9,8,true,6,0.184804,0.00901481
8,9,true,7,0.178779,0.0101744
9,8,true,7,0.178779,0.0101744
8,9,true,8,0.127106,0.0122511
9,8,true,8,0.127106,0.0122511
8,10,true,2,0.483671,0.0323318
10,8,true,2,0.483671,0.0323318
8,10,true,3,0.345639,0.0212275
10,8,true,3,0.345639,0.0212275
8,10,true,4,0.265501,0.0153683
10,8,true,4,0.265501,0.0153683
8,10,true,5,0.211928,0.0191083
10,8,true,5,0.211928,0.0191083
8,10,true,6,0.187975,0.014557
10,8,true,6,0.187975,0.014557
8,10,true,7,0.154754,0.0117974
10,8,true,7,0.154754,0.0117974
8,10,true,8,0.146953,0.0114695
10,8,true,8,0.146953,0.0114695
8,J,true,2,0.507477,0.0273624
J,8,true,2,0.507477,0.0273624
8,J,true,3,0.352448,0.0233789
J,8,true,3,0.352448,0.0233789
8,J,true,4,0.271605,0.0169753
J,8,true,4,0.271605,0.0169753
8,J,true,5,0.218213,0.0160367
J,8,true,5,0.218213,0.0160367
8,J,true,6,0.185019,0.0185659
J,8,true,6,0.185019,0.0185659
8,J,true,7,0.160741,0.0133333
J,8,true,7,0.160741,0.0133333
8,J,true,8,0.145185,0.0185185
J,8,true,8,0.145185,0.0185185
8,Q,true,2,0.540256,0.0246006
Q,8,true,2,0.540256,0.0246006
8,Q,true,3,0.374887,0.0231188
Q,8,true,3,0.374887,0.0231188
8,Q,true,4,0.27037,0.0153439
Q,8,true,4,0.27037,0.0153439
8,Q,true,5,0.217598,0.0160523
Q,8,true,5,0.217598,0.0160523
8,Q,true,6,0.21501,0.0114943
Q,8,true,6,0.21501,0.0114943
8,Q,true,7,0.164963,0.0149966
Q,8,true,7,0.164963,0.0149966
8,Q,true,8,0.14178,0.0105581
Q,8,true,8,0.14178,0.0105581
8,K,true,2,0.589179,0.0210758
K,8,true,2,0.589179,0.0210758
8,K,true,3,0.400541,0.0189445
K,8,true,3,0.400541,0.0189445
8,K,true,4,0.297706,0.0167879
K,8,true,4,0.297706,0.0167879
8,K,true,5,0.263862,0.0229446
K,8,true,5,0.263862,0.0229446
8,K,true,6,0.223538,0.014624
K,8,true,6,0.223538,0.014624
8,K,true,7,0.185294,0.00808824
K,8,true,7,0.185294,0.00808824
8,K,true,8,0.148936,0.00987842
K,8,true,8,0.148936,0.00987842
8,A,true,2,0.613562,0.0230415
A,8,true,2,0.613562,0.0230415
8,A,true,3,0.426778,0.0245816
A,8,true,3,0.426778,0.0245816
8,A,true,4,0.328125,0.0179687
A,8,true,4,0.328125,0.0179687
8,A,true,5,0.295309,0.00852878
A,8,true,5,0.295309,0.00852878
8,A,true,6,0.23341,0.020595
A,8,true,6,0.23341,0.020595
8,A,true,7,0.18509,0.0179949
A,8,true,7,0.18509,0.0179949
8,A,true,8,0.189501,0.00768246
A,8,true,8,0.189501,0.00768246
9,10,true,2,0.516162,0.024628
10,9,true,2,0.516162,0.024628
9,10,true,3,0.359807,0.0269337
10,9,true,3,0.359807,0.0269337
9,10,true,4,0.283856,0.0260138
10,9,true,4,0.283856,0.0260138
9,10,true,5,0.225234,0.011215
10,9,true,5,0.225234,0.011215
9,10,true,6,0.222445,0.0190381
10,9,true,6,0.222445,0.0190381
9,10,true,7,0.173913,0.0159067
10,9,true,7,0.173913,0.0159067
9,10,true,8,0.147154,0.0150376
10,9,true,8,0.147154,0.0150376
9,J,true,2,0.538649,0.0184735
J,9,true,2,0.538649,0.0184735
9,J,true,3,0.372727,0.024026
J,9,true,3,0.372727,0.024026
9,J,true,4,0.290071,0.0168722
J,9,true,4,0.290071,0.0168722
9,J,true,5,0.228932,0.00729927
J,9,true,5,0.228932,0.00729927
9,J,true,6,0.205619,0.0121328
J,9,true,6,0.205619,0.0121328
9,J,true,7,0.181818,0.00953079
J,9,true,7,0.181818,0.00953079
9,J,true,8,0.168539,0.0176565
J,9,true,8,0.168539,0.0176565
9,Q,true,2,0.552168,0.0194846
Q,9,true,2,0.552168,0.0194846
9,Q,true,3,0.408889,0.0177778
Q,9,true,3,0.408889,0.0177778
9,Q,true,4,0.302782,0.0174577
Q,9,true,4,0.302782,0.0174577
9,Q,true,5,0.241955,0.0154703
Q,9,true,5,0.241955,0.0154703
9,Q,true,6,0.211876,0.0128205
Q,9,true,6,0.211876,0.0128205
9,Q,true,7,0.191101,0.00948213
Q,9,true,7,0.191101,0.00948213
9,Q,true,8,0.159453,0.00759301
Q,9,true,8,0.159453,0.00759301
9,K,true,2,0.57429,0.0170284
K,9,true,2,0.57429,0.0170284
9,K,true,3,0.408444,0.0118596
K,9,true,3,0.408444,0.0118596
9,K,true,4,0.319246,0.0177042
K,9,true,4,0.319246,0.0177042
9,K,true,5,0.24532,0.0154939
K,9,true,5,0.24532,0.0154939
9,K,true,6,0.223032,0.00947522
K,9,true,6,0.223032,0.00947522
9,K,true,7,0.198543,0.0136612
K,9,true,7,0.198543,0.0136612
9,K,true,8,0.181214,0.0124688
K,9,true,8,0.181214,0.0124688
9,A,true,2,0.614952,0.0168707
A,9,true,2,0.614952,0.0168707
9,A,true,3,0.418562,0.0191083
A,9,true,3,0.418562,0.0191083
9,A,true,4,0.34431,0.0161756
A,9,true,4,0.34431,0.0161756
9,A,true,5,0.272319,0.0166988
A,9,true,5,0.272319,0.0166988
9,A,true,6,0.256675,0.0129199
A,9,true,6,0.256675,0.0129199
9,A,true,7,0.203883,0.00794351
A,9,true,7,0.203883,0.00794351
9,A,true,8,0.190083,0.0107438
A,9,true,8,0.190083,0.0107438
10,J,true,2,0.545279,0.0183044
J,10,true,2,0.545279,0.0183044
10,J,true,3,0.393443,0.0181657
J,10,true,3,0.393443,0.0181657
10,J,true,4,0.311062,0.0202629
J,10,true,4,0.311062,0.0202629
10,J,true,5,0.256898,0.0183936
J,10,true,5,0.256898,0.0183936
10,J,true,6,0.201329,0.0186047
J,10,true,6,0.201329,0.0186047
10,J,true,7,0.199566,0.0144613
J,10,true,7,0.199566,0.0144613
10,J,true,8,0.169003,0.0116822
J,10,true,8,0.169003,0.0116822
10,Q,true,2,0.574605,0.0177248
Q,10,true,2,0.574605,0.0177248
10,Q,true,3,0.409617,0.0164737
Q,10,true,3,0.409617,0.0164737
10,Q,true,4,0.338317,0.0188261
Q,10,true,4,0.338317,0.0188261
10,Q,true,5,0.247266,0.0133657
Q,10,true,5,0.247266,0.0133657
10,Q,true,6,0.237964,0.0110041
Q,10,true,6,0.237964,0.0110041
10,Q,true,7,0.203276,0.00967982
Q,10,true,7,0.203276,0.00967982
10,Q,true,8,0.189542,0.00898693
Q,10,true,8,0.189542,0.00898693
10,K,true,2,0.607729,0.0154589
K,10,true,2,0.607729,0.0154589
10,K,true,3,0.438028,0.0201878
K,10,true,3,0.438028,0.0201878
10,K,true,4,0.364918,0.0157924
K,10,true,4,0.364918,0.0157924
10,K,true,5,0.289149,0.0168941
K,10,true,5,0.289149,0.0168941
10,K,true,6,0.256894,0.0145138
K,10,true,6,0.256894,0.0145138
10,K,true,7,0.20586,0.0100231
K,10,true,7,0.20586,0.0100231
10,K,true,8,0.182125,0.0126476
K,10,true,8,0.182125,0.0126476
10,A,true,2,0.644833,0.0130366
A,10,true,2,0.644833,0.0130366
10,A,true,3,0.460442,0.0124195
A,10,true,3,0.460442,0.0124195
10,A,true,4,0.378904,0.0212139
A,10,true,4,0.378904,0.0212139
10,A,true,5,0.290705,0.0151615
A,10,true,5,0.290705,0.0151615
10,A,true,6,0.260086,0.0100865
A,10,true,6,0.260086,0.0100865
10,A,true,7,0.236145,0.0120482
A,10,true,7,0.236145,0.0120482
10,A,true,8,0.210392,0.011925
A,10,true,8,0.210392,0.011925
J,Q,true,2,0.600457,0.0205815
Q,J,true,2,0.600457,0.0205815
J,Q,true,3,0.40464,0.0185615
Q,J,true,3,0.40464,0.0185615
J,Q,true,4,0.324725,0.0181319
Q,J,true,4,0.324725,0.0181319
J,Q,true,5,0.27249,0.0130378
Q,J,true,5,0.27249,0.0130378
J,Q,true,6,0.22,0.0103448
Q,J,true,6,0.22,0.0103448
J,Q,true,7,0.194611,0.0157186
Q,J,true,7,0.194611,0.0157186
J,Q,true,8,0.192704,0.00951626
Q,J,true,8,0.192704,0.00951626
J,K,true,2,0.616421,0.0112251
K,J,true,2,0.616421,0.0112251
J,K,true,3,0.427012,0.0122783
K,J,true,3,0.427012,0.0122783
J,K,true,4,0.347501,0.0137852
K,J,true,4,0.347501,0.0137852
J,K,true,5,0.298201,0.0160668
K,J,true,5,0.298201,0.0160668
J,K,true,6,0.245626,0.00909727
K,J,true,6,0.245626,0.00909727
J,K,true,7,0.220365,0.0106383
K,J,true,7,0.220365,0.0106383
J,K,true,8,0.199497,0.0100587
K,J,true,8,0.199497,0.0100587
J,A,true,2,0.641923,0.0124264
A,J,true,2,0.641923,0.0124264
J,A,true,3,0.467727,0.0109091
A,J,true,3,0.467727,0.0109091
J,A,true,4,0.36758,0.0171233
A,J,true,4,0.36758,0.0171233
J,A,true,5,0.317554,0.00854701
A,J,true,5,0.317554,0.00854701
J,A,true,6,0.248394,0.0192719
A,J,true,6,0.248394,0.0192719
J,A,true,7,0.22381,0.015873
A,J,true,7,0.22381,0.015873
J,A,true,8,0.198454,0.00859107
A,J,true,8,0.198454,0.00859107
Q,K,true,2,0.635153,0.0136452
K,Q,true,2,0.635153,0.0136452
Q,K,true,3,0.472294,0.0170896
K,Q,true,3,0.472294,0.0170896
Q,K,true,4,0.351136,0.0147727
K,Q,true,4,0.351136,0.0147727
Q,K,true,5,0.303209,0.0157171
K,Q,true,5,0.303209,0.0157171
Q,K,true,6,0.266952,0.0114204
K,Q,true,6,0.266952,0.0114204
Q,K,true,7,0.238284,0.00873709
K,Q,true,7,0.238284,0.00873709
Q,K,true,8,0.213073,0.0110357
K,Q,true,8,0.213073,0.0110357
