FirstCardRank,SecondCardRank,suited,players,winEquity,drawEquity
5,10,false,8,0.0738255,0.0140329
10,5,false,8,0.0738255,0.0140329
5,J,false,2,0.445074,0.0346239
J,5,false,2,0.445074,0.0346239
5,J,false,3,0.272339,0.0342027
J,5,false,3,0.272339,0.0342027
5,J,false,4,0.177165,0.0295276
J,5,false,4,0.177165,0.0295276
5,J,false,5,0.145553,0.0172507
J,5,false,5,0.145553,0.0172507
5,J,false,6,0.115674,0.0190862
J,5,false,6,0.115674,0.0190862
5,J,false,7,0.107972,0.0131827
J,5,false,7,0.107972,0.0131827
5,J,false,8,0.0858779,0.0114504
J,5,false,8,0.0858779,0.0114504
5,Q,false,2,0.479068,0.0314762
Q,5,false,2,0.479068,0.0314762
5,Q,false,3,0.28012,0.0305508
Q,5,false,3,0.28012,0.0305508
5,Q,false,4,0.210315,0.0205308
Q,5,false,4,0.210315,0.0205308
5,Q,false,5,0.168618,0.0163934
Q,5,false,5,0.168618,0.0163934
5,Q,false,6,0.137003,0.017737
Q,5,false,6,0.137003,0.017737
5,Q,false,7,0.122081,0.0106738
Q,5,false,7,0.122081,0.0106738
5,Q,false,8,0.0859016,0.0144262
Q,5,false,8,0.0859016,0.0144262
5,K,false,2,0.524968,0.0297695
K,5,false,2,0.524968,0.0297695
5,K,false,3,0.329312,0.0254692
K,5,false,3,0.329312,0.0254692
5,K,false,4,0.222038,0.0282392
K,5,false,4,0.222038,0.0282392
5,K,false,5,0.172136,0.0149683
K,5,false,5,0.172136,0.0149683
5,K,false,6,0.143205,0.0164534
K,5,false,6,0.143205,0.0164534
5,K,false,7,0.112,0.016
K,5,false,7,0.112,0.016
5,K,false,8,0.0906667,0.0133333
K,5,false,8,0.0906667,0.0133333
5,A,false,2,0.554306,0.0311697
A,5,false,2,0.554306,0.0311697
5,A,false,3,0.352833,0.0304007
A,5,false,3,0.352833,0.0304007
5,A,false,4,0.25013,0.0223609
A,5,false,4,0.25013,0.0223609
5,A,false,5,0.213188,0.0294494
A,5,false,5,0.213188,0.0294494
5,A,false,6,0.154545,0.0207792
A,5,false,6,0.154545,0.0207792
5,A,false,7,0.147321,0.014881
A,5,false,7,0.147321,0.014881
5,A,false,8,0.105302,0.017673
A,5,false,8,0.105302,0.017673
6,7,false,2,0.383048,0.0472339
7,6,false,2,0.383048,0.0472339
6,7,false,3,0.250655,0.028821
7,6,false,3,0.250655,0.028821
6,7,false,4,0.199311,0.0211614
7,6,false,4,0.199311,0.0211614
6,7,false,5,0.151118,0.0130933
7,6,false,5,0.151118,0.0130933
6,7,false,6,0.115064,0.0183435
7,6,false,6,0.115064,0.0183435
6,7,false,7,0.11084,0.0146163
7,6,false,7,0.11084,0.0146163
6,7,false,8,0.090566,0.0150943
7,6,false,8,0.090566,0.0150943
6,8,false,2,0.39852,0.042779
8,6,false,2,0.39852,0.042779
6,8,false,3,0.248838,0.0223912
8,6,false,3,0.248838,0.0223912
6,8,false,4,0.195134,0.0233577
8,6,false,4,0.195134,0.0233577
6,8,false,5,0.142709,0.0192008
8,6,false,5,0.142709,0.0192008
6,8,false,6,0.126533,0.0150502
8,6,false,6,0.126533,0.0150502
6,8,false,7,0.0889152,0.0124481
8,6,false,7,0.0889152,0.0124481
6,8,false,8,0.0935897,0.00897436
8,6,false,8,0.0935897,0.00897436
6,9,false,2,0.407819,0.0378258
9,6,false,2,0.407819,0.0378258
6,9,false,3,0.256315,0.026087
9,6,false,3,0.256315,0.026087
6,9,false,4,0.196266,0.0196266
9,6,false,4,0.196266,0.0196266
6,9,false,5,0.156053,0.0240964
9,6,false,5,0.156053,0.0240964
6,9,false,6,0.113267,0.020025
9,6,false,6,0.113267,0.020025
6,9,false,7,0.108947,0.0127815
9,6,false,7,0.108947,0.0127815
6,9,false,8,0.0977636,0.0115016
9,6,false,8,0.0977636,0.0115016
6,10,false,2,0.438231,0.0293839
10,6,false,2,0.438231,0.0293839
6,10,false,3,0.2687,0.0234016
10,6,false,3,0.2687,0.0234016
6,10,false,4,0.195062,0.0162963
10,6,false,4,0.195062,0.0162963
6,10,false,5,0.167774,0.0199336
10,6,false,5,0.167774,0.0199336
6,10,false,6,0.12873,0.0228204
10,6,false,6,0.12873,0.0228204
6,10,false,7,0.107567,0.0175109
10,6,false,7,0.107567,0.0175109
6,10,false,8,0.0742821,0.0187266
10,6,false,8,0.0742821,0.0187266
6,J,false,2,0.45538,0.0338608
J,6,false,2,0.45538,0.0338608
6,J,false,3,0.296183,0.0276437
J,6,false,3,0.296183,0.0276437
6,J,false,4,0.205089,0.0203562
J,6,false,4,0.205089,0.0203562
6,J,false,5,0.156076,0.0144928
J,6,false,5,0.156076,0.0144928
6,J,false,6,0.123596,0.0201064
J,6,false,6,0.123596,0.0201064
6,J,false,7,0.0835396,0.0148515
J,6,false,7,0.0835396,0.0148515
6,J,false,8,0.0848485,0.016835
J,6,false,8,0.0848485,0.016835
6,Q,false,2,0.491371,0.0316912
Q,6,false,2,0.491371,0.0316912
6,Q,false,3,0.33745,0.0207322
Q,6,false,3,0.33745,0.0207322
6,Q,false,4,0.201592,0.0206897
Q,6,false,4,0.201592,0.0206897
6,Q,false,5,0.150142,0.0181303
Q,6,false,5,0.150142,0.0181303
6,Q,false,6,0.109935,0.0146972
Q,6,false,6,0.109935,0.0146972
6,Q,false,7,0.103624,0.0190718
Q,6,false,7,0.103624,0.0190718
6,Q,false,8,0.0882159,0.0105332
Q,6,false,8,0.0882159,0.0105332
6,K,false,2,0.520118,0.030422
K,6,false,2,0.520118,0.030422
6,K,false,3,0.32654,0.0279132
K,6,false,3,0.32654,0.0279132
6,K,false,4,0.250838,0.0167598
K,6,false,4,0.250838,0.0167598
6,K,false,5,0.188782,0.026538
K,6,false,5,0.188782,0.026538
6,K,false,6,0.144168,0.0117955
K,6,false,6,0.144168,0.0117955
6,K,false,7,0.116011,0.0115332
K,6,false,7,0.116011,0.0115332
6,K,false,8,0.100427,0.0178063
K,6,false,8,0.100427,0.0178063
6,A,false,2,0.585391,0.031789
A,6,false,2,0.585391,0.031789
6,A,false,3,0.36614,0.027088
A,6,false,3,0.36614,0.027088
6,A,false,4,0.292183,0.0264151
A,6,false,4,0.292183,0.0264151
6,A,false,5,0.225865,0.0212508
A,6,false,5,0.225865,0.0212508
6,A,false,6,0.160052,0.0214704
A,6,false,6,0.160052,0.0214704
6,A,false,7,0.144293,0.0179469
A,6,false,7,0.144293,0.0179469
6,A,false,8,0.134273,0.018546
A,6,false,8,0.134273,0.018546
7,8,false,2,0.43024,0.0309343
8,7,false,2,0.43024,0.0309343
7,8,false,3,0.274518,0.0251467
8,7,false,3,0.274518,0.0251467
7,8,false,4,0.215043,0.0154291
8,7,false,4,0.215043,0.0154291
7,8,false,5,0.157135,0.0210994
8,7,false,5,0.157135,0.0210994
7,8,false,6,0.143795,0.0178998
8,7,false,6,0.143795,0.0178998
7,8,false,7,0.113868,0.0159033
8,7,false,7,0.113868,0.0159033
7,8,false,8,0.10299,0.0106312
8,7,false,8,0.10299,0.0106312
7,9,false,2,0.41442,0.0350404
9,7,false,2,0.41442,0.0350404
7,9,false,3,0.272197,0.0237599
9,7,false,3,0.272197,0.0237599
7,9,false,4,0.205027,0.0211927
9,7,false,4,0.205027,0.0211927
7,9,false,5,0.151945,0.0215563
9,7,false,5,0.151945,0.0215563
7,9,false,6,0.13493,0.0216121
9,7,false,6,0.13493,0.0216121
7,9,false,7,0.106562,0.0144491
9,7,false,7,0.106562,0.0144491
7,9,false,8,0.0919614,0.0109325
9,7,false,8,0.0919614,0.0109325
7,10,false,2,0.451857,0.0318764
10,7,false,2,0.451857,0.0318764
7,10,false,3,0.283761,0.0192308
10,7,false,3,0.283761,0.0192308
7,10,false,4,0.201515,0.0171717
10,7,false,4,0.201515,0.0171717
7,10,false,5,0.161308,0.0166297
10,7,false,5,0.161308,0.0166297
7,10,false,6,0.137195,0.0182927
10,7,false,6,0.137195,0.0182927
7,10,false,7,0.112934,0.0189274
10,7,false,7,0.112934,0.0189274
7,10,false,8,0.099866,0.0187668
10,7,false,8,0.099866,0.0187668
7,J,false,2,0.478624,0.0263861
J,7,false,2,0.478624,0.0263861
7,J,false,3,0.289688,0.0261018
J,7,false,3,0.289688,0.0261018
7,J,false,4,0.215716,0.014014
J,7,false,4,0.215716,0.014014
7,J,false,5,0.159911,0.0161022
J,7,false,5,0.159911,0.0161022
7,J,false,6,0.129785,0.0155502
J,7,false,6,0.129785,0.0155502
7,J,false,7,0.11514,0.0152672
J,7,false,7,0.11514,0.0152672
7,J,false,8,0.0971005,0.0168577
J,7,false,8,0.0971005,0.0168577
7,Q,false,2,0.494393,0.0317757
Q,7,false,2,0.494393,0.0317757
7,Q,false,3,0.309413,0.021106
Q,7,false,3,0.309413,0.021106
7,Q,false,4,0.229448,0.0197711
Q,7,false,4,0.229448,0.0197711
7,Q,false,5,0.175768,0.0153584
Q,7,false,5,0.175768,0.0153584
7,Q,false,6,0.143285,0.0167866
Q,7,false,6,0.143285,0.0167866
7,Q,false,7,0.127108,0.0155642
Q,7,false,7,0.127108,0.0155642
7,Q,false,8,0.105594,0.0111888
Q,7,false,8,0.105594,0.0111888
7,K,false,2,0.538584,0.0222293
K,7,false,2,0.538584,0.0222293
7,K,false,3,0.330474,0.0243792
K,7,false,3,0.330474,0.0243792
7,K,false,4,0.24118,0.0194839
K,7,false,4,0.24118,0.0194839
7,K,false,5,0.188668,0.0204439
K,7,false,5,0.188668,0.0204439
7,K,false,6,0.159582,0.0160279
K,7,false,6,0.159582,0.0160279
7,K,false,7,0.132343,0.0141796
K,7,false,7,0.132343,0.0141796
7,K,false,8,0.120147,0.0131868
K,7,false,8,0.120147,0.0131868
7,A,false,2,0.572377,0.0240202
A,7,false,2,0.572377,0.0240202
7,A,false,3,0.384061,0.0238631
A,7,false,3,0.384061,0.0238631
7,A,false,4,0.276308,0.0253236
A,7,false,4,0.276308,0.0253236
7,A,false,5,0.209846,0.0135385
A,7,false,5,0.209846,0.0135385
7,A,false,6,0.186294,0.00998004
A,7,false,6,0.186294,0.00998004
7,A,false,7,0.146893,0.0204802
A,7,false,7,0.146893,0.0204802
7,A,false,8,0.145695,0.0157285
A,7,false,8,0.145695,0.0157285
8,9,false,2,0.450495,0.0257426
9,8,false,2,0.450495,0.0257426
8,9,false,3,0.294719,0.0217206
9,8,false,3,0.294719,0.0217206
8,9,false,4,0.2187,0.0174326
9,8,false,4,0.2187,0.0174326
8,9,false,5,0.163562,0.0203725
9,8,false,5,0.163562,0.0203725
8,9,false,6,0.139701,0.0175439
9,8,false,6,0.139701,0.0175439
8,9,false,7,0.12069,0.0153257
9,8,false,7,0.12069,0.0153257
8,9,false,8,0.089601,0.0124264
9,8,false,8,0.089601,0.0124264
8,10,false,2,0.466688,0.0254735
10,8,false,2,0.466688,0.0254735
8,10,false,3,0.311521,0.0239631
10,8,false,3,0.311521,0.0239631
8,10,false,4,0.209808,0.0187058
10,8,false,4,0.209808,0.0187058
8,10,false,5,0.176018,0.0165017
10,8,false,5,0.176018,0.0165017
8,10,false,6,0.157436,0.0136901
10,8,false,6,0.157436,0.0136901
8,10,false,7,0.117686,0.0210388
10,8,false,7,0.117686,0.0210388
8,10,false,8,0.114618,0.0232558
10,8,false,8,0.114618,0.0232558
8,J,false,2,0.482848,0.0271845
J,8,false,2,0.482848,0.0271845
8,J,false,3,0.301749,0.0218659
J,8,false,3,0.301749,0.0218659
8,J,false,4,0.225674,0.0199297
J,8,false,4,0.225674,0.0199297
8,J,false,5,0.184542,0.018574
J,8,false,5,0.184542,0.018574
8,J,false,6,0.145679,0.012963
J,8,false,6,0.145679,0.012963
8,J,false,7,0.127995,0.0157426
J,8,false,7,0.127995,0.0157426
8,J,false,8,0.116984,0.0211416
J,8,false,8,0.116984,0.0211416
8,Q,false,2,0.520518,0.0252525
Q,8,false,2,0.520518,0.0252525
8,Q,false,3,0.331986,0.0211141
Q,8,false,3,0.331986,0.0211141
8,Q,false,4,0.248054,0.0145304
Q,8,false,4,0.248054,0.0145304
8,Q,false,5,0.17369,0.0153759
Q,8,false,5,0.17369,0.0153759
8,Q,false,6,0.155477,0.014841
Q,8,false,6,0.155477,0.014841
8,Q,false,7,0.131772,0.011713
Q,8,false,7,0.131772,0.011713
8,Q,false,8,0.113167,0.0149466
Q,8,false,8,0.113167,0.0149466
8,K,false,2,0.535623,0.0206743
K,8,false,2,0.535623,0.0206743
8,K,false,3,0.353631,0.0211998
K,8,false,3,0.353631,0.0211998
8,K,false,4,0.2657,0.0193237
K,8,false,4,0.2657,0.0193237
8,K,false,5,0.205036,0.0167866
K,8,false,5,0.205036,0.0167866
8,K,false,6,0.163197,0.0167898
K,8,false,6,0.163197,0.0167898
8,K,false,7,0.129966,0.0161616
K,8,false,7,0.129966,0.0161616
8,K,false,8,0.111111,0.00997151
K,8,false,8,0.111111,0.00997151
8,A,false,2,0.582889,0.0203063
A,8,false,2,0.582889,0.0203063
8,A,false,3,0.393789,0.0283528
A,8,false,3,0.393789,0.0283528
8,A,false,4,0.275179,0.0236654
A,8,false,4,0.275179,0.0236654
8,A,false,5,0.226345,0.0154607
A,8,false,5,0.226345,0.0154607
8,A,false,6,0.2,0.0170648
A,8,false,6,0.2,0.0170648
8,A,false,7,0.162572,0.0115607
A,8,false,7,0.162572,0.0115607
8,A,false,8,0.149461,0.0154083
A,8,false,8,0.149461,0.0154083
9,10,false,2,0.475686,0.0264963
10,9,false,2,0.475686,0.0264963
9,10,false,3,0.322552,0.0240385
10,9,false,3,0.322552,0.0240385
9,10,false,4,0.257522,0.0168281
10,9,false,4,0.257522,0.0168281
9,10,false,5,0.183362,0.0175439
10,9,false,5,0.183362,0.0175439
9,10,false,6,0.155067,0.01221
10,9,false,6,0.155067,0.01221
9,10,false,7,0.142484,0.00980392
10,9,false,7,0.142484,0.00980392
9,10,false,8,0.121383,0.0162315
10,9,false,8,0.121383,0.0162315
9,J,false,2,0.504274,0.0205761
J,9,false,2,0.504274,0.0205761
9,J,false,3,0.346499,0.0237882
J,9,false,3,0.346499,0.0237882
9,J,false,4,0.266002,0.0141658
J,9,false,4,0.266002,0.0141658
9,J,false,5,0.204204,0.0138138
J,9,false,5,0.204204,0.0138138
9,J,false,6,0.162414,0.0136901
J,9,false,6,0.162414,0.0136901
9,J,false,7,0.142565,0.0143247
J,9,false,7,0.142565,0.0143247
9,J,false,8,0.110335,0.0146648
J,9,false,8,0.110335,0.0146648
9,Q,false,2,0.530259,0.0195325
Q,9,false,2,0.530259,0.0195325
9,Q,false,3,0.356832,0.0174064
Q,9,false,3,0.356832,0.0174064
9,Q,false,4,0.265295,0.0152954
Q,9,false,4,0.265295,0.0152954
9,Q,false,5,0.214846,0.016898
Q,9,false,5,0.214846,0.016898
9,Q,false,6,0.159252,0.0135397
Q,9,false,6,0.159252,0.0135397
9,Q,false,7,0.131831,0.0191257
Q,9,false,7,0.131831,0.0191257
9,Q,false,8,0.13087,0.0192456
Q,9,false,8,0.13087,0.0192456
9,K,false,2,0.554054,0.0181279
K,9,false,2,0.554054,0.0181279
9,K,false,3,0.37312,0.0179524
K,9,false,3,0.37312,0.0179524
9,K,false,4,0.284409,0.0171331
K,9,false,4,0.284409,0.0171331
9,K,false,5,0.220099,0.0215783
K,9,false,5,0.220099,0.0215783
9,K,false,6,0.166452,0.0115681
K,9,false,6,0.166452,0.0115681
9,K,false,7,0.146893,0.0127119
K,9,false,7,0.146893,0.0127119
9,K,false,8,0.130961,0.010598
K,9,false,8,0.130961,0.010598
9,A,false,2,0.616988,0.0186296
A,9,false,2,0.616988,0.0186296
9,A,false,3,0.425797,0.012945
A,9,false,3,0.425797,0.012945
9,A,false,4,0.298119,0.0176991
A,9,false,4,0.298119,0.0176991
9,A,false,5,0.246497,0.022293
A,9,false,5,0.246497,0.022293
9,A,false,6,0.191661,0.0134499
A,9,false,6,0.191661,0.0134499
9,A,false,7,0.153343,0.00944767
A,9,false,7,0.153343,0.00944767
9,A,false,8,0.13162,0.0140187
A,9,false,8,0.13162,0.0140187
10,J,false,2,0.531111,0.0171429
J,10,false,2,0.531111,0.0171429
10,J,false,3,0.364788,0.0166011
J,10,false,3,0.364788,0.0166011
10,J,false,4,0.288264,0.0151433
J,10,false,4,0.288264,0.0151433
10,J,false,5,0.212478,0.0158917
J,10,false,5,0.212478,0.0158917
10,J,false,6,0.171905,0.0153945
J,10,false,6,0.171905,0.0153945
10,J,false,7,0.160589,0.013324
J,10,false,7,0.160589,0.013324
10,J,false,8,0.136561,0.0108382
J,10,false,8,0.136561,0.0108382
10,Q,false,2,0.538534,0.0195831
Q,10,false,2,0.538534,0.0195831
10,Q,false,3,0.365445,0.0171868
Q,10,false,3,0.365445,0.0171868
10,Q,false,4,0.286018,0.0180755
Q,10,false,4,0.286018,0.0180755
10,Q,false,5,0.231715,0.0172096
Q,10,false,5,0.231715,0.0172096
10,Q,false,6,0.192795,0.0113409
Q,10,false,6,0.192795,0.0113409
10,Q,false,7,0.189978,0.0172027
Q,10,false,7,0.189978,0.0172027
10,Q,false,8,0.140687,0.0175859
Q,10,false,8,0.140687,0.0175859
10,K,false,2,0.592853,0.0172304
K,10,false,2,0.592853,0.0172304
10,K,false,3,0.400272,0.0181324
K,10,false,3,0.400272,0.0181324
10,K,false,4,0.309091,0.0170455
K,10,false,4,0.309091,0.0170455
10,K,false,5,0.235183,0.0113493
K,10,false,5,0.235183,0.0113493
10,K,false,6,0.201375,0.0116838
K,10,false,6,0.201375,0.0116838
10,K,false,7,0.171192,0.00980392
K,10,false,7,0.171192,0.00980392
10,K,false,8,0.137091,0.0106626
K,10,false,8,0.137091,0.0106626
10,A,false,2,0.622157,0.017219
A,10,false,2,0.622157,0.017219
10,A,false,3,0.434965,0.013986
A,10,false,3,0.434965,0.013986
10,A,false,4,0.341601,0.0157835
A,10,false,4,0.341601,0.0157835
10,A,false,5,0.245183,0.020598
A,10,false,5,0.245183,0.020598
10,A,false,6,0.20963,0.00962963
A,10,false,6,0.20963,0.00962963
10,A,false,7,0.184848,0.00984848
A,10,false,7,0.184848,0.00984848
10,A,false,8,0.149766,0.00702028
A,10,false,8,0.149766,0.00702028
J,Q,false,2,0.565802,0.0159425
Q,J,false,2,0.565802,0.0159425
J,Q,false,3,0.38296,0.0166886
Q,J,false,3,0.38296,0.0166886
J,Q,false,4,0.285714,0.010543
Q,J,false,4,0.285714,0.010543
J,Q,false,5,0.245009,0.0187538
Q,J,false,5,0.245009,0.0187538
J,Q,false,6,0.190763,0.0207497
Q,J,false,6,0.190763,0.0207497
J,Q,false,7,0.175646,0.0110701
Q,J,false,7,0.175646,0.0110701
J,Q,false,8,0.1296,0.0072
Q,J,false,8,0.1296,0.0072
J,K,false,2,0.596448,0.0194986
K,J,false,2,0.596448,0.0194986
J,K,false,3,0.407678,0.0182815
K,J,false,3,0.407678,0.0182815
J,K,false,4,0.324596,0.0122699
K,J,false,4,0.324596,0.0122699
J,K,false,5,0.254047,0.013076
K,J,false,5,0.254047,0.013076
J,K,false,6,0.217301,0.017301
K,J,false,6,0.217301,0.017301
J,K,false,7,0.17617,0.00877193
K,J,false,7,0.17617,0.00877193
J,K,false,8,0.157604,0.0110323
K,J,false,8,0.157604,0.0110323
J,A,false,2,0.637622,0.0128971
A,J,false,2,0.637622,0.0128971
J,A,false,3,0.427122,0.0156827
A,J,false,3,0.427122,0.0156827
J,A,false,4,0.326038,0.016835
A,J,false,4,0.326038,0.016835
J,A,false,5,0.272011,0.0144547
A,J,false,5,0.272011,0.0144547
J,A,false,6,0.208158,0.0126582
A,J,false,6,0.208158,0.0126582
J,A,false,7,0.204319,0.0124585
A,J,false,7,0.204319,0.0124585
J,A,false,8,0.165557,0.0174709
A,J,false,8,0.165557,0.0174709
Q,K,false,2,0.593269,0.0153846
K,Q,false,2,0.593269,0.0153846
Q,K,false,3,0.424714,0.0132723
K,Q,false,3,0.424714,0.0132723
Q,K,false,4,0.312641,0.0208804
K,Q,false,4,0.312641,0.0208804
Q,K,false,5,0.259813,0.0105919
K,Q,false,5,0.259813,0.0105919
Q,K,false,6,0.237006,0.014553
K,Q,false,6,0.237006,0.014553
Q,K,false,7,0.198335,0.016654
K,Q,false,7,0.198335,0.016654
Q,K,false,8,0.157771,0.00941915
K,Q,false,8,0.157771,0.00941915
Q,A,false,2,0.619576,0.0139373
A,Q,false,2,0.619576,0.0139373
Q,A,false,3,0.454545,0.02
A,Q,false,3,0.454545,0.02
Q,A,false,4,0.356684,0.0140105
A,Q,false,4,0.356684,0.0140105
Q,A,false,5,0.283229,0.0187891
A,Q,false,5,0.283229,0.0187891
Q,A,false,6,0.278027,0.0104634
A,Q,false,6,0.278027,0.0104634
Q,A,false,7,0.212864,0.0107198
A,Q,false,7,0.212864,0.0107198
Q,A,false,8,0.170574,0.0185934
A,Q,false,8,0.170574,0.0185934
K,A,false,2,0.648985,0.0130976
A,K,false,2,0.648985,0.0130976
K,A,false,3,0.483256,0.0148837
A,K,false,3,0.483256,0.0148837
K,A,false,4,0.386297,0.0153574
A,K,false,4,0.386297,0.0153574
K,A,false,5,0.299733,0.018024
A,K,false,5,0.299733,0.018024
K,A,false,6,0.268526,0.0143426
A,K,false,6,0.268526,0.0143426
K,A,false,7,0.243154,0.0165975
A,K,false,7,0.243154,0.0165975
K,A,false,8,0.216466,0.012951
A,K,false,8,0.216466,0.012951
